0.197582417582417,0.370860006076179,0.747255908762156
0.229010989010989,0.344206448830404,0.850198463965226
0.258021978021978,0.32394874155,0.944131063478506
0.282197802197802,0.311930299060928,1.0213269620432
0.303956043956044,0.304784446064593,1.09124265008157
0.332967032967033,0.297972267603056,1.18180254800997
0.337802197802198,0.296914691138761,1.19597154256209
0.35956043956044,0.294542627115228,1.26470943706526
0.388571428571429,0.291568145112079,1.35671724519029
0.415164835164835,0.29194988522058,1.4404839200854
0.434505494505494,0.292477393936135,1.50413649094826
0.458681318681319,0.29500925981823,1.58166464894795
0.478021978021978,0.297923801840078,1.64636057454293
0.494945054945055,0.29921807766155,1.70073059864462
0.514285714285714,0.301975150865176,1.76643804838477
0.533626373626374,0.302723762923991,1.83439160168032
0.550549450549451,0.304506121283723,1.89291984290028
0.572307692307692,0.307929789910907,1.97111430246512
0.598901098901099,0.311083547328359,2.06715139289219
0.623076923076923,0.313158908463967,2.1572673316311
0.642417582417583,0.313809063876207,2.2319180687805
0.661758241758242,0.313878300772016,2.30383280757558
0.681098901098901,0.315660076829494,2.37966323478886
0.700439560439561,0.315625243247835,2.4524466278056
0.71978021978022,0.316739346547856,2.52726314562183
0.743956043956044,0.315714570662121,2.61988110932689
0.765714285714286,0.312286633532166,2.70547399616464
0.78989010989011,0.305181353285362,2.80115524885657
0.809230769230769,0.301656311494828,2.87896417092506
0.833406593406594,0.296248456233443,2.97331015481926
0.857582417582418,0.289083558507468,3.06426545159002
0.876923076923077,0.283448169325564,3.14047815722794
0.893846153846154,0.277732201976944,3.20107969944607
0.918021978021978,0.270774387756834,3.28866945482731
0.93978021978022,0.264953079557465,3.36853291063644
0.966373626373626,0.256124071146389,3.45933600028042
0.990549450549451,0.249891961815976,3.54537392954138
1.01230769230769,0.245266491822234,3.61827937399249
1.04373626373626,0.237610955902258,3.72114108865802
1.06549450549451,0.229608353423307,3.79423687009061
1.08483516483516,0.225731975389108,3.8549931642935
1.10659340659341,0.221672064737044,3.92322639251776
1.12835164835165,0.21744143616135,3.99056345825618
1.14769230769231,0.21338013247175,4.04901301086897
1.16703296703297,0.207591251563797,4.1134663996804
1.19120879120879,0.202149879931774,4.19027868982622
1.21296703296703,0.197177021097263,4.2519643142409
1.23714285714286,0.194863356641334,4.32787410923042
1.26373626373626,0.189620267191342,4.41166013838587
1.29032967032967,0.186628145909786,4.48818121464068
1.30967032967033,0.18772700180246,4.54392615768871
1.33384615384615,0.185781828106816,4.61579407954898
1.35802197802198,0.183483811006877,4.68786166143798
1.37494505494505,0.181495916170139,4.74388468473788
1.3967032967033,0.181196667608445,4.80805060586051
1.42087912087912,0.184926692086988,4.87935995456013
1.44021978021978,0.183533927277856,4.94017720953908
1.4643956043956,0.180014049746352,5.01830327536493
1.48857142857143,0.179571261994234,5.09613120270398
1.50791208791209,0.179146540418295,5.15796578119429
1.52725274725275,0.178746300517389,5.22460722094521
1.54901098901099,0.178089824513942,5.29109746267888
1.57318681318681,0.17804417156796,5.37070775894659
1.59494505494505,0.177362314337092,5.43770028916582
1.62153846153846,0.176556216673306,5.52684089685157
1.64813186813187,0.175824658010592,5.61638073424344
1.66989010989011,0.173254012083888,5.69476003195105
1.69648351648352,0.169774841433903,5.79100181516892
1.71824175824176,0.165081132275865,5.85974373465917
1.74241758241758,0.161525885417768,5.94190550236846
1.76417582417582,0.160139354638924,6.02011331548437
1.78593406593407,0.158058504078521,6.08156897317115
1.80769230769231,0.15635474424236,6.1537266933213
1.83186813186813,0.152984678415513,6.23450193212577
1.85362637362637,0.151075448037935,6.30592289160646
1.87296703296703,0.15284176680011,6.36176935205514
1.89956043956044,0.148233513664978,6.44970333107904
1.92373626373626,0.144066132626441,6.52842130504681
1.94791208791209,0.140639188314029,6.6063468090862
1.96967032967033,0.140042625968288,6.67489873185858
1.98659340659341,0.13795311001572,6.72675467607081
2.00835164835165,0.134873116292336,6.794767039067
2.03010989010989,0.133025770370532,6.86207490897338
2.05186813186813,0.130878291182525,6.9289355269669
2.07362637362637,0.128836187266321,6.98898697656175
2.09296703296703,0.127777912948158,7.04674805098156
2.11230769230769,0.126792215798822,7.10415333084618
2.13406593406593,0.125645475430378,7.17560393130216
2.15340659340659,0.12517764441467,7.23230168370415
2.17516483516484,0.125331969742171,7.28990919949056
2.19934065934066,0.123424503588832,7.3684746149856
2.22351648351648,0.121585415733642,7.44022478745042
2.24527472527473,0.12112886754012,7.50366079268185
2.26945054945055,0.120884101573075,7.57462073366001
2.29604395604396,0.118109054354986,7.64704498186525
2.32263736263736,0.115574579325197,7.72619730604034
2.34197802197802,0.113788644701975,7.78188652984748
2.36131868131868,0.111907480165828,7.83764615761635
2.38307692307692,0.109267467768761,7.91589924314825
2.4,0.107179123208188,7.97149618640913
